,open_time,open,high,low,close,VOLUME,close_time
64,1714955460000,2.8394,2.8414,2.8373,2.84,2911.0,1714955519999
65,1714955520000,2.84,2.8445,2.8393,2.8428,1869.0,1714955579999
66,1714955580000,2.8431,2.8464,2.8431,2.8462,2055.9,1714955639999
67,1714955640000,2.8457,2.8479,2.8433,2.8475,3188.0,1714955699999
68,1714955700000,2.8479,2.8492,2.8471,2.8488,2855.6,1714955759999
69,1714955760000,2.8489,2.8569,2.8485,2.8567,11158.0,1714955819999
70,1714955820000,2.8571,2.8627,2.8566,2.8599,3451.3,1714955879999
71,1714955880000,2.8602,2.862,2.8578,2.8616,5981.5,1714955939999
72,1714955940000,2.8607,2.8664,2.8603,2.8646,4808.9,1714955999999
73,1714956000000,2.8628,2.8659,2.8617,2.8655,2962.0,1714956059999
74,1714956060000,2.8658,2.8672,2.8643,2.8656,1862.0,1714956119999
75,1714956120000,2.8652,2.8653,2.8618,2.8647,4416.2,1714956179999
76,1714956180000,2.8648,2.8648,2.8581,2.8635,10417.0,1714956239999
77,1714956240000,2.8637,2.8663,2.8624,2.8624,3358.1,1714956299999
78,1714956300000,2.861,2.861,2.8564,2.8599,2211.9,1714956359999
79,1714956360000,2.8596,2.8599,2.8534,2.8542,2658.7,1714956419999
80,1714956420000,2.854,2.8634,2.8534,2.8601,1924.2,1714956479999
81,1714956480000,2.8584,2.8595,2.8571,2.8584,1164.9,1714956539999
82,1714956540000,2.8578,2.8597,2.8575,2.8588,458.6,1714956599999
83,1714956600000,2.8579,2.8646,2.8562,2.8643,2969.5,1714956659999
84,1714956660000,2.8646,2.8649,2.8582,2.8608,455.3,1714956719999
85,1714956720000,2.8601,2.8675,2.8585,2.8675,3416.7,1714956779999
86,1714956780000,2.8667,2.8682,2.8652,2.8661,1211.7,1714956839999
87,1714956840000,2.8665,2.8759,2.8658,2.8758,3925.1,1714956899999
88,1714956900000,2.8748,2.8758,2.8697,2.8702,12528.4,1714956959999
89,1714956960000,2.8702,2.8748,2.8697,2.8743,3640.1,1714957019999
90,1714957020000,2.8729,2.8764,2.8707,2.872,3653.9,1714957079999
91,1714957080000,2.8709,2.8718,2.8679,2.8683,1674.4,1714957139999
92,1714957140000,2.8688,2.8702,2.866,2.8687,1984.6,1714957199999
93,1714957200000,2.8687,2.8687,2.8621,2.8621,2976.4,1714957259999
94,1714957260000,2.8622,2.8644,2.8541,2.8569,29675.6,1714957319999
95,1714957320000,2.857,2.8643,2.8564,2.8643,3337.2,1714957379999
96,1714957380000,2.8644,2.8656,2.8621,2.8621,2512.2,1714957439999
97,1714957440000,2.8621,2.8637,2.8621,2.8628,1858.4,1714957499999
98,1714957500000,2.8623,2.8693,2.8623,2.8693,4118.1,1714957559999
99,1714957560000,2.8692,2.8741,2.8681,2.8735,3203.6,1714957619999
100,1714957620000,2.8738,2.8777,2.8653,2.8685,8415.0,1714957679999
101,1714957680000,2.8681,2.8752,2.8681,2.873,3256.3,1714957739999
102,1714957740000,2.8727,2.8828,2.8727,2.8827,1748.2,1714957799999
103,1714957800000,2.8822,2.8827,2.8733,2.8749,2909.8,1714957859999
104,1714957860000,2.8747,2.8747,2.8661,2.8661,3805.5,1714957919999
105,1714957920000,2.8673,2.8744,2.8652,2.8722,4544.3,1714957979999
106,1714957980000,2.8715,2.8745,2.8676,2.8729,2769.1,1714958039999
107,1714958040000,2.8729,2.8757,2.8717,2.8735,1159.1,1714958099999
108,1714958100000,2.8734,2.875,2.866,2.872,2904.2,1714958159999
109,1714958160000,2.8723,2.875,2.8715,2.875,752.8,1714958219999
110,1714958220000,2.875,2.8768,2.8727,2.8752,2700.5,1714958279999
111,1714958280000,2.8752,2.8771,2.8739,2.8764,1398.7,1714958339999
112,1714958340000,2.8764,2.8778,2.8736,2.8761,3903.3,1714958399999
113,1714958400000,2.8748,2.8764,2.8748,2.8752,290.5,1714958459999
114,1714958460000,2.8752,2.8774,2.869,2.869,1452.0,1714958519999
115,1714958520000,2.8696,2.8724,2.8694,2.8701,614.9,1714958579999
116,1714958580000,2.8701,2.8707,2.8657,2.8657,2019.5,1714958639999
117,1714958640000,2.8658,2.8662,2.8605,2.8624,2256.5,1714958699999
118,1714958700000,2.8628,2.8639,2.862,2.8639,1099.7,1714958759999
119,1714958760000,2.8645,2.8671,2.8628,2.8649,1189.7,1714958819999
120,1714958820000,2.8654,2.8659,2.8649,2.8656,607.2,1714958879999
121,1714958880000,2.8655,2.8655,2.8598,2.8615,2081.6,1714958939999
122,1714958940000,2.861,2.861,2.8542,2.855,1764.4,1714958999999
123,1714959000000,2.854,2.854,2.8467,2.8476,2348.8,1714959059999
124,1714959060000,2.8475,2.8485,2.8434,2.8466,1827.1,1714959119999
125,1714959120000,2.8472,2.8472,2.8414,2.8425,1849.8,1714959179999
126,1714959180000,2.8427,2.8427,2.8354,2.8403,1745.2,1714959239999
127,1714959240000,2.8412,2.8427,2.8369,2.8402,481.6,1714959299999
128,1714959300000,2.8398,2.8416,2.8383,2.8416,2340.2,1714959359999
129,1714959360000,2.8425,2.847,2.8425,2.8431,7556.1,1714959419999
130,1714959420000,2.8441,2.8441,2.8414,2.8414,490.2,1714959479999
131,1714959480000,2.8414,2.8414,2.8377,2.8402,1646.8,1714959539999
132,1714959540000,2.8402,2.8496,2.8383,2.8494,4614.7,1714959599999
133,1714959600000,2.8497,2.8609,2.8491,2.8609,3207.6,1714959659999
134,1714959660000,2.8603,2.8603,2.853,2.8544,1175.0,1714959719999
135,1714959720000,2.8543,2.8594,2.8523,2.8594,1130.9,1714959779999
136,1714959780000,2.8603,2.8643,2.8603,2.862,1356.0,1714959839999
137,1714959840000,2.8614,2.8637,2.8591,2.8637,511.4,1714959899999
138,1714959900000,2.863,2.863,2.8486,2.8498,4281.3,1714959959999
139,1714959960000,2.8491,2.8518,2.8476,2.8476,1424.3,1714960019999
140,1714960020000,2.8471,2.8471,2.8429,2.845,3165.2,1714960079999
141,1714960080000,2.8446,2.8494,2.8436,2.8473,1964.5,1714960139999
142,1714960140000,2.847,2.847,2.842,2.8434,941.0,1714960199999
143,1714960200000,2.8433,2.8433,2.8382,2.8397,907.7,1714960259999
144,1714960260000,2.8392,2.8415,2.8378,2.8404,427.1,1714960319999
145,1714960320000,2.842,2.842,2.8353,2.8356,404.5,1714960379999
146,1714960380000,2.8356,2.8357,2.8341,2.8345,288.5,1714960439999
147,1714960440000,2.8352,2.8382,2.8352,2.8368,805.8,1714960499999
148,1714960500000,2.8378,2.8383,2.8368,2.8374,450.4,1714960559999
149,1714960560000,2.8371,2.8383,2.8351,2.8366,2193.1,1714960619999
150,1714960620000,2.8365,2.8441,2.8348,2.8425,4153.2,1714960679999
151,1714960680000,2.8423,2.8423,2.8362,2.839,1222.1,1714960739999
152,1714960740000,2.8396,2.8404,2.8371,2.8385,686.3,1714960799999
153,1714960800000,2.8382,2.8383,2.834,2.8346,1441.6,1714960859999
154,1714960860000,2.8346,2.8357,2.83,2.8324,1350.5,1714960919999
155,1714960920000,2.833,2.8425,2.833,2.8394,2896.2,1714960979999
156,1714960980000,2.8394,2.8419,2.8377,2.8383,3071.6,1714961039999
157,1714961040000,2.8381,2.8402,2.8364,2.8376,1361.1,1714961099999
158,1714961100000,2.8369,2.839,2.8356,2.8388,874.0,1714961159999
159,1714961160000,2.8391,2.8499,2.8383,2.8499,5543.7,1714961219999
160,1714961220000,2.85,2.85,2.8419,2.8427,1648.0,1714961279999
161,1714961280000,2.8429,2.8483,2.8429,2.844,1218.3,1714961339999
162,1714961340000,2.844,2.844,2.8402,2.8406,2706.5,1714961399999
163,1714961400000,2.8405,2.8405,2.8376,2.8381,1539.2,1714961459999
164,1714961460000,2.8382,2.8486,2.8365,2.8431,4867.3,1714961519999
165,1714961520000,2.8433,2.8452,2.84,2.8405,1456.2,1714961579999
166,1714961580000,2.8406,2.8406,2.837,2.8372,907.8,1714961639999
167,1714961640000,2.8373,2.8453,2.8373,2.8436,1332.1,1714961699999
168,1714961700000,2.843,2.8457,2.8411,2.8437,4203.8,1714961759999
169,1714961760000,2.844,2.8484,2.8428,2.8461,8474.6,1714961819999
170,1714961820000,2.8461,2.8461,2.8419,2.8437,761.6,1714961879999
171,1714961880000,2.8438,2.8467,2.8381,2.8402,1192.4,1714961939999
172,1714961940000,2.8407,2.8407,2.8365,2.8373,1938.2,1714961999999
173,1714962000000,2.8375,2.8419,2.8367,2.84,2200.0,1714962059999
174,1714962060000,2.839,2.8411,2.8365,2.8389,435.0,1714962119999
175,1714962120000,2.8386,2.8443,2.8374,2.844,542.8,1714962179999
176,1714962180000,2.8437,2.8437,2.8379,2.8387,957.3,1714962239999
177,1714962240000,2.8398,2.8398,2.8333,2.8356,525.2,1714962299999
178,1714962300000,2.8348,2.8348,2.8303,2.8317,864.2,1714962359999
179,1714962360000,2.8319,2.8368,2.8308,2.8336,853.8,1714962419999
180,1714962420000,2.8337,2.836,2.8337,2.8354,1035.3,1714962479999
181,1714962480000,2.8346,2.8378,2.8343,2.8378,786.6,1714962539999
182,1714962540000,2.8384,2.8388,2.8362,2.8373,262.8,1714962599999
183,1714962600000,2.8372,2.8388,2.8306,2.8365,28914.9,1714962659999
184,1714962660000,2.8374,2.8378,2.833,2.8363,2549.3,1714962719999
185,1714962720000,2.8372,2.8372,2.8319,2.8338,1118.1,1714962779999
186,1714962780000,2.835,2.8381,2.834,2.835,1369.3,1714962839999
187,1714962840000,2.835,2.835,2.8339,2.8344,392.4,1714962899999
188,1714962900000,2.8344,2.84,2.8344,2.8397,1428.2,1714962959999
189,1714962960000,2.8395,2.8398,2.8338,2.8398,1731.5,1714963019999
190,1714963020000,2.8397,2.8397,2.8346,2.8378,1574.2,1714963079999
191,1714963080000,2.8388,2.8444,2.8388,2.8444,2771.5,1714963139999
192,1714963140000,2.8444,2.8463,2.8414,2.8436,674.8,1714963199999
193,1714963200000,2.8438,2.8453,2.8402,2.842,1660.4,1714963259999
194,1714963260000,2.8418,2.8441,2.8417,2.8441,350.7,1714963319999
195,1714963320000,2.8436,2.8474,2.8416,2.8474,1535.6,1714963379999
196,1714963380000,2.8471,2.8471,2.8437,2.8446,1782.4,1714963439999
197,1714963440000,2.8445,2.8472,2.8441,2.8465,1263.4,1714963499999
198,1714963500000,2.8467,2.8467,2.8423,2.8442,2257.1,1714963559999
199,1714963560000,2.8442,2.8446,2.842,2.844,312.0,1714963619999
200,1714963620000,2.8439,2.8439,2.8361,2.8376,855.4,1714963679999
201,1714963680000,2.8382,2.8397,2.837,2.8396,214.4,1714963739999
202,1714963740000,2.84,2.84,2.8354,2.8354,1650.3,1714963799999
203,1714963800000,2.8353,2.837,2.8343,2.8355,2522.7,1714963859999
204,1714963860000,2.8353,2.8368,2.832,2.8353,1119.2,1714963919999
205,1714963920000,2.8354,2.8616,2.8335,2.8608,38193.1,1714963979999
206,1714963980000,2.8602,2.8602,2.8504,2.8517,10463.3,1714964039999
207,1714964040000,2.8517,2.8517,2.843,2.843,2862.9,1714964099999
208,1714964100000,2.8434,2.8442,2.8342,2.8387,6995.7,1714964159999
209,1714964160000,2.8386,2.8432,2.8386,2.843,2872.4,1714964219999
210,1714964220000,2.8434,2.844,2.8394,2.8415,1375.8,1714964279999
211,1714964280000,2.842,2.842,2.8384,2.8393,483.2,1714964339999
212,1714964340000,2.8388,2.8412,2.8356,2.8359,1406.8,1714964399999
213,1714964400000,2.8362,2.8575,2.8357,2.8575,5278.5,1714964459999
214,1714964460000,2.8584,2.8591,2.8539,2.8551,1708.6,1714964519999
215,1714964520000,2.8542,2.8558,2.853,2.8534,1759.0,1714964579999
216,1714964580000,2.854,2.8578,2.8523,2.8526,2169.4,1714964639999
217,1714964640000,2.8532,2.8571,2.8517,2.8536,10180.7,1714964699999
218,1714964700000,2.8529,2.8539,2.8512,2.8512,2421.0,1714964759999
219,1714964760000,2.8514,2.8589,2.8514,2.8585,1919.6,1714964819999
220,1714964820000,2.8586,2.8596,2.8553,2.8584,1515.2,1714964879999
221,1714964880000,2.8588,2.8617,2.8588,2.8604,726.0,1714964939999
222,1714964940000,2.8591,2.8647,2.8578,2.8626,2551.0,1714964999999
223,1714965000000,2.863,2.863,2.8561,2.8603,2636.2,1714965059999
224,1714965060000,2.8606,2.8643,2.8585,2.8617,8415.2,1714965119999
225,1714965120000,2.8612,2.8612,2.8521,2.8521,6736.0,1714965179999
226,1714965180000,2.8517,2.8573,2.8461,2.8544,7235.0,1714965239999
227,1714965240000,2.8545,2.8545,2.8502,2.8508,1117.5,1714965299999
228,1714965300000,2.8509,2.8594,2.8504,2.8523,7222.6,1714965359999
229,1714965360000,2.8522,2.859,2.8505,2.8568,1934.8,1714965419999
230,1714965420000,2.8568,2.8618,2.8568,2.8612,2725.0,1714965479999
231,1714965480000,2.8614,2.8614,2.8524,2.8544,11233.4,1714965539999
232,1714965540000,2.8541,2.8639,2.8541,2.8627,3253.6,1714965599999
233,1714965600000,2.861,2.8716,2.8606,2.8715,3300.6,1714965659999
234,1714965660000,2.8712,2.8712,2.8627,2.8705,3068.3,1714965719999
235,1714965720000,2.8704,2.8818,2.8702,2.8792,6645.8,1714965779999
236,1714965780000,2.8792,2.8793,2.8736,2.8771,9783.2,1714965839999
237,1714965840000,2.8773,2.8773,2.8746,2.8765,944.4,1714965899999
238,1714965900000,2.8765,2.8826,2.8734,2.8814,9106.6,1714965959999
239,1714965960000,2.8814,2.885,2.8784,2.8848,4698.0,1714966019999
240,1714966020000,2.8843,2.8858,2.8804,2.883,4178.7,1714966079999
241,1714966080000,2.883,2.8838,2.8783,2.8812,4345.8,1714966139999
242,1714966140000,2.8808,2.8818,2.8782,2.8795,2410.7,1714966199999
243,1714966200000,2.879,2.8865,2.8779,2.885,4510.9,1714966259999
244,1714966260000,2.8851,2.8918,2.884,2.8912,9389.7,1714966319999
245,1714966320000,2.8906,2.8912,2.878,2.878,9559.4,1714966379999
246,1714966380000,2.8777,2.884,2.8764,2.8815,3314.6,1714966439999
247,1714966440000,2.8815,2.8858,2.8799,2.8848,3708.4,1714966499999
248,1714966500000,2.8848,2.8916,2.8835,2.8886,7438.0,1714966559999
249,1714966560000,2.8886,2.8928,2.8886,2.8895,5560.2,1714966619999
250,1714966620000,2.8888,2.8888,2.8852,2.8865,4717.0,1714966679999
251,1714966680000,2.8869,2.8943,2.8869,2.8906,9103.6,1714966739999
252,1714966740000,2.8901,2.8901,2.8831,2.8831,5286.8,1714966799999
253,1714966800000,2.8834,2.8921,2.8799,2.8907,17961.6,1714966859999
254,1714966860000,2.8911,2.8911,2.8832,2.8833,4939.6,1714966919999
255,1714966920000,2.8833,2.8938,2.8833,2.8875,5819.7,1714966979999
256,1714966980000,2.8875,2.8875,2.8781,2.8781,3470.4,1714967039999
257,1714967040000,2.8784,2.8815,2.8773,2.8815,3235.5,1714967099999
258,1714967100000,2.8815,2.8819,2.8751,2.8755,4678.4,1714967159999
259,1714967160000,2.8758,2.8852,2.8758,2.8846,3114.5,1714967219999
260,1714967220000,2.8841,2.8857,2.8794,2.8799,1728.6,1714967279999
261,1714967280000,2.8797,2.8835,2.8797,2.8802,1671.0,1714967339999
262,1714967340000,2.8803,2.885,2.8803,2.8838,1470.0,1714967399999
263,1714967400000,2.883,2.883,2.8695,2.8752,10323.6,1714967459999
264,1714967460000,2.8758,2.8822,2.8727,2.8761,18927.3,1714967519999
265,1714967520000,2.8766,2.8837,2.8766,2.8798,2317.3,1714967579999
266,1714967580000,2.8799,2.8804,2.8781,2.8781,1657.9,1714967639999
267,1714967640000,2.8776,2.8776,2.8727,2.8731,769.8,1714967699999
268,1714967700000,2.8732,2.8873,2.8705,2.8793,11751.3,1714967759999
269,1714967760000,2.8789,2.8831,2.8763,2.8821,4722.1,1714967819999
270,1714967820000,2.8819,2.8828,2.8742,2.8759,4267.3,1714967879999
271,1714967880000,2.876,2.876,2.87,2.8721,5993.0,1714967939999
272,1714967940000,2.8719,2.8727,2.8647,2.8702,8222.5,1714967999999
273,1714968000000,2.8706,2.8706,2.8528,2.8551,15319.6,1714968059999
274,1714968060000,2.8552,2.861,2.855,2.8583,8874.1,1714968119999
275,1714968120000,2.8592,2.8656,2.8592,2.8624,6116.7,1714968179999
276,1714968180000,2.8623,2.8654,2.8606,2.8606,4710.6,1714968239999
277,1714968240000,2.8608,2.8635,2.8554,2.8594,11130.0,1714968299999
278,1714968300000,2.8593,2.8607,2.855,2.8577,5627.4,1714968359999
279,1714968360000,2.8576,2.8593,2.8506,2.8546,13376.8,1714968419999
280,1714968420000,2.8552,2.8583,2.8478,2.8515,13445.1,1714968479999
281,1714968480000,2.8511,2.8518,2.8471,2.849,5503.2,1714968539999
282,1714968540000,2.8492,2.8517,2.8336,2.8401,46759.3,1714968599999
283,1714968600000,2.8405,2.8502,2.8405,2.8501,7768.2,1714968659999
284,1714968660000,2.85,2.8515,2.8474,2.8474,1781.7,1714968719999
285,1714968720000,2.8474,2.8561,2.8474,2.852,5904.4,1714968779999
286,1714968780000,2.852,2.8541,2.8422,2.8455,34338.9,1714968839999
287,1714968840000,2.8453,2.8458,2.8312,2.8344,11722.6,1714968899999
288,1714968900000,2.8348,2.839,2.8223,2.8263,18775.9,1714968959999
289,1714968960000,2.8261,2.8323,2.7997,2.8048,98643.7,1714969019999
290,1714969020000,2.8048,2.8119,2.7991,2.8079,28970.2,1714969079999
291,1714969080000,2.808,2.8168,2.8079,2.8157,13880.7,1714969139999
292,1714969140000,2.8156,2.8181,2.8151,2.8173,3825.7,1714969199999
293,1714969200000,2.8173,2.8209,2.8155,2.8209,5414.0,1714969259999
294,1714969260000,2.8211,2.8241,2.8208,2.8211,5776.2,1714969319999
295,1714969320000,2.821,2.8213,2.8177,2.8186,3462.3,1714969379999
296,1714969380000,2.8184,2.8226,2.8176,2.8197,6811.3,1714969439999
297,1714969440000,2.8209,2.8222,2.8163,2.8167,3537.1,1714969499999
298,1714969500000,2.8172,2.8206,2.8154,2.8157,3433.8,1714969559999
299,1714969560000,2.8153,2.8174,2.815,2.8151,1929.7,1714969619999
300,1714969620000,2.8152,2.8171,2.8152,2.8163,2148.9,1714969679999
301,1714969680000,2.8166,2.8203,2.8142,2.8203,3835.3,1714969739999
302,1714969740000,2.8205,2.8205,2.8114,2.8163,8612.3,1714969799999
303,1714969800000,2.8169,2.8169,2.8127,2.8142,4251.3,1714969859999
304,1714969860000,2.8144,2.8176,2.8119,2.817,3998.0,1714969919999
305,1714969920000,2.8175,2.8181,2.8139,2.8149,3153.0,1714969979999
306,1714969980000,2.815,2.8191,2.815,2.8166,3897.3,1714970039999
307,1714970040000,2.8175,2.818,2.8077,2.8092,12704.3,1714970099999
308,1714970100000,2.8098,2.819,2.8098,2.8161,5532.0,1714970159999
309,1714970160000,2.8166,2.8182,2.8153,2.8159,2515.6,1714970219999
310,1714970220000,2.8156,2.8156,2.8094,2.81,2554.7,1714970279999
311,1714970280000,2.8109,2.8177,2.8109,2.8155,3504.3,1714970339999
312,1714970340000,2.8156,2.8158,2.8013,2.8013,9422.5,1714970399999
313,1714970400000,2.8017,2.8054,2.8017,2.8041,1631.1,1714970459999
314,1714970460000,2.8041,2.805,2.8018,2.805,2961.8,1714970519999
315,1714970520000,2.8057,2.8157,2.8057,2.8157,4719.5,1714970579999
316,1714970580000,2.8156,2.8175,2.809,2.811,14426.5,1714970639999
317,1714970640000,2.8108,2.8135,2.8094,2.8135,2193.4,1714970699999
318,1714970700000,2.8132,2.8222,2.8125,2.8201,9616.1,1714970759999
319,1714970760000,2.82,2.82,2.8163,2.817,3187.7,1714970819999
320,1714970820000,2.8171,2.822,2.8171,2.8194,2729.1,1714970879999
321,1714970880000,2.8196,2.8261,2.8195,2.8219,4514.5,1714970939999
322,1714970940000,2.8228,2.8295,2.8219,2.8237,5865.4,1714970999999
323,1714971000000,2.8236,2.83,2.8236,2.8251,2762.5,1714971059999
324,1714971060000,2.825,2.8256,2.8193,2.8198,4448.7,1714971119999
325,1714971120000,2.8198,2.822,2.8142,2.8175,2303.8,1714971179999
326,1714971180000,2.8174,2.82,2.8167,2.8173,2412.6,1714971239999
327,1714971240000,2.8181,2.82,2.8171,2.8194,1075.2,1714971299999
328,1714971300000,2.8194,2.8202,2.8184,2.8184,1845.8,1714971359999
329,1714971360000,2.8192,2.8233,2.8191,2.8227,2342.0,1714971419999
330,1714971420000,2.8231,2.826,2.823,2.824,2661.8,1714971479999
331,1714971480000,2.8242,2.8249,2.8238,2.8238,1738.1,1714971539999
332,1714971540000,2.8247,2.8259,2.824,2.8253,1312.3,1714971599999
333,1714971600000,2.8259,2.8273,2.8219,2.8273,5629.6,1714971659999
334,1714971660000,2.8256,2.827,2.8246,2.8247,2481.6,1714971719999
335,1714971720000,2.825,2.8252,2.8193,2.8205,2419.9,1714971779999
336,1714971780000,2.8208,2.825,2.8203,2.8243,2885.2,1714971839999
337,1714971840000,2.8244,2.8248,2.8224,2.8248,1549.9,1714971899999
338,1714971900000,2.824,2.8244,2.8218,2.8218,1294.7,1714971959999
339,1714971960000,2.8217,2.8329,2.8199,2.8314,15241.8,1714972019999
340,1714972020000,2.8316,2.8388,2.8297,2.8381,10408.8,1714972079999
341,1714972080000,2.8387,2.8467,2.8384,2.8444,9121.2,1714972139999
342,1714972140000,2.845,2.855,2.845,2.8543,7943.1,1714972199999
343,1714972200000,2.8543,2.8566,2.8449,2.8555,14752.9,1714972259999
344,1714972260000,2.8557,2.8651,2.8498,2.8588,15166.7,1714972319999
345,1714972320000,2.8588,2.8638,2.8549,2.8566,7193.5,1714972379999
346,1714972380000,2.8566,2.8566,2.8476,2.8497,6275.0,1714972439999
347,1714972440000,2.8498,2.8552,2.8498,2.8518,3099.2,1714972499999
348,1714972500000,2.8513,2.8625,2.8488,2.8598,5785.1,1714972559999
349,1714972560000,2.8597,2.8632,2.8546,2.8619,8149.9,1714972619999
350,1714972620000,2.8621,2.8672,2.8611,2.8669,5065.8,1714972679999
351,1714972680000,2.8666,2.8717,2.8653,2.8668,6664.6,1714972739999
352,1714972740000,2.8667,2.8702,2.8663,2.8674,2704.8,1714972799999
353,1714972800000,2.8673,2.8753,2.8655,2.8714,34891.3,1714972859999
354,1714972860000,2.8714,2.88,2.8706,2.878,15621.0,1714972919999
355,1714972920000,2.8785,2.91,2.8785,2.9078,38931.4,1714972979999
356,1714972980000,2.9078,2.9085,2.8873,2.8888,52786.5,1714973039999
357,1714973040000,2.8885,2.8969,2.8873,2.8964,5953.5,1714973099999
358,1714973100000,2.8964,2.9005,2.8835,2.8894,16486.8,1714973159999
359,1714973160000,2.8899,2.9054,2.8883,2.9051,30739.5,1714973219999
360,1714973220000,2.9049,2.9154,2.9036,2.9109,13171.5,1714973279999
361,1714973280000,2.9094,2.9142,2.9042,2.911,17443.3,1714973339999
362,1714973340000,2.9098,2.9112,2.9049,2.9068,6371.6,1714973399999
